Royalty Date,Title,ASIN/ISBN,Language,book_nick_name,Authors,Units Sold,Units Refunded,Net Units Sold,Marketplace,Royalty Type,Transaction Type,Royalty,Currency,Authors Count,Royalty USD,Royalty per Author (USD),BookType,Year Sold,Authors_Exploded
2022-10,Étude Comparative des Variantes Dialectales de L'unique Langue Bamiléké Part I: Comparative Study of the Bamileke dialects Part I,9781533014986,Nufi,bamileke_étude_comparative_mulb,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,8.81,USD,2,8.81,4.405,Paper,2022,['Shck Tchamna']
2022-10,Étude Comparative des Variantes Dialectales de L'unique Langue Bamiléké Part I: Comparative Study of the Bamileke dialects Part I,9781533014986,Nufi,bamileke_étude_comparative_mulb,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,8.81,USD,2,8.81,4.405,Paper,2022,['Shck Tchamna']
2022-10,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.81,USD,2,8.81,4.405,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,Guide de conversation trilingue français-anglais-yemba: French-Yemba-English Phrasebook: French-Yemba-English Phrasebook,9781729670750,Yemba,yemba_phrasebook,"Giresse Jiokeng Feutsa, Oliver Germain Tafouemewe, Shck Tchamna",10,0,10,Amazon.ca,60%,Standard - Paperback,117.5,CAD,4,85.14492753623189,21.286231884057973,Paper,2022,"['Giresse Jiokeng Feutsa', ' Oliver Germain Tafouemewe', ' Shck Tchamna']"
2022-10,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,9.23,EUR,3,10.770128354725788,3.590042784908596,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-10,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,9.23,EUR,3,10.770128354725788,3.590042784908596,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-10,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.25,EUR,3,4.959159859976663,1.6530532866588876,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-10,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.25,EUR,3,4.959159859976663,1.6530532866588876,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-10,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.73,EUR,3,7.852975495915986,2.617658498638662,Paper,2022,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2022-10,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.73,EUR,3,7.852975495915986,2.617658498638662,Paper,2022,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2022-10,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.fr,60%,Standard - Paperback,3.88,EUR,3,4.527421236872812,1.5091404122909375,Paper,2022,"['Shck Tchamna', ' Leopold Tchoumi']"
2022-10,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.48,EUR,2,8.728121353558928,4.364060676779464,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.48,EUR,2,8.728121353558928,4.364060676779464,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.12,EUR,2,5.974329054842474,2.987164527421237,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.de,60%,Standard - Paperback,9.23,EUR,3,10.770128354725788,3.590042784908596,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-10,Guide de conversation trilingue Français-anglais-fe'efe'e.: French-Fè'éfě'è-English Phrasebook,9798538988723,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.06,EUR,2,8.23803967327888,4.11901983663944,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,Guide de conversation trilingue Français-anglais-fe'efe'e.: French-Fè'éfě'è-English Phrasebook,9798538988723,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.06,EUR,2,8.23803967327888,4.11901983663944,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.48,EUR,2,8.728121353558928,4.364060676779464,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.48,EUR,2,8.728121353558928,4.364060676779464,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.12,EUR,2,5.974329054842474,2.987164527421237,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,Swahili-French-English Phrasebook: Guide de conversation trilingue Swahili-Français-Anglais,9798798712878,Swahili,swahili_phrasebook_guide_conversation_trilingue,"Joseph Oyange Wajuanga, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,5.6,GBP,3,7.4766355140186915,2.4922118380062304,Paper,2022,"['Joseph Oyange Wajuanga', ' Shck Tchamna']"
2022-10,Guide de conversation trilingue Duala - Français - Anglais: Duala-French-English Phrasebook,9798487570888,Duala,duala_phrasebook_guide_conversation_trilingue,"Iyo Ngobo Ekwalla, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.27,USD,3,8.27,2.7566666666666664,Paper,2022,"['Iyo Ngobo Ekwalla', ' Shck Tchamna']"
2022-10,Conversations de base en langue ghomala',9798657752007,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.7,USD,3,4.7,1.5666666666666667,Paper,2022,"['Pascaline Motoum', ' Shck Tchamna']"
2022-10,Contes bamilekés racontés en yemba et traduits en francais,9798649446921,Yemba,yemba_contes_bamilekés,"Shck Tchamna, Joséphine Ndonke, IMELE TSAFACK, Olivier Tafouemewe",1,0,1,Amazon.com,60%,Standard - Paperback,4.42,USD,5,4.42,0.884,Paper,2022,"['Shck Tchamna', ' Joséphine Ndonke', ' IMELE TSAFACK', ' Olivier Tafouemewe']"
2022-10,La fourmi affamée : Yemba-Français: Nzií sī nzāŋà kīkyā,9798627394022,Yemba,yemba_fourmi_affamée,"Shck Tchamna, Josephine Ndonke",1,0,1,Amazon.com,60%,Standard - Paperback,6.59,USD,3,6.59,2.1966666666666668,Paper,2022,"['Shck Tchamna', ' Josephine Ndonke']"
2022-10,Guide de conversation trilingue français-anglais-yemba: French-Yemba-English Phrasebook: French-Yemba-English Phrasebook,9781729670750,Yemba,yemba_phrasebook,"Giresse Jiokeng Feutsa, Oliver Germain Tafouemewe, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,9.0,USD,4,9.0,2.25,Paper,2022,"['Giresse Jiokeng Feutsa', ' Oliver Germain Tafouemewe', ' Shck Tchamna']"
2022-10,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.09,USD,2,8.09,4.045,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-10,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.34,USD,2,5.34,2.67,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-09,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,10.3,CAD,4,7.463768115942031,1.8659420289855078,Paper,2022,"['Tanyi Djobia Rene', ' Leopold Tchoumi', ' Shck Tchamna']"
2022-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.62,EUR,2,6.557759626604434,3.278879813302217,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-09,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.62,EUR,2,6.557759626604434,3.278879813302217,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,6.02,EUR,2,7.024504084014002,3.512252042007001,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-09,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.ca,60%,Standard - Paperback,11.68,CAD,3,8.46376811594203,2.821256038647343,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-09,Guide de conversation trilingue Wolof-Français-Anglais: Wolof-French-English Phrasebook,9798497752342,Wolof,wolof_phrasebook_guide_conversation_trilingue,"Thierno Khayar KANE, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.27,EUR,3,8.483080513418903,2.827693504472968,Paper,2022,"['Thierno Khayar KANE', ' Shck Tchamna']"
2022-09,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.25,EUR,3,4.959159859976663,1.6530532866588876,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-09,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.25,EUR,3,4.959159859976663,1.6530532866588876,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-09,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.25,EUR,3,4.959159859976663,1.6530532866588876,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.48,EUR,2,8.728121353558928,4.364060676779464,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-09,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.12,EUR,2,5.974329054842474,2.987164527421237,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-09,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.de,60%,Standard - Paperback,5.03,EUR,2,5.869311551925321,2.9346557759626606,Paper,2022,['Shck Tchamna']
2022-09,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,4.05,GBP,3,5.4072096128170895,1.8024032042723632,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-09,"Conte Africain - Duala: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794388543,Duala,duala_conte_travaille_paresse,"Shck Tchamna, Ngobo Ekwala",1,0,1,Amazon.com,60%,Standard - Paperback,5.94,USD,3,5.94,1.9800000000000002,Paper,2022,"['Shck Tchamna', ' Ngobo Ekwala']"
2022-09,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.09,USD,2,8.09,4.045,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-08,Conversations de base en langue ewondo,9798635619919,Ewondo,ewondo_conversation_de_base,"Claude Lionel Mvondo, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,8.09,CAD,3,5.862318840579711,1.954106280193237,Paper,2022,"['Claude Lionel Mvondo', ' Shck Tchamna']"
2022-08,Conversations de base en langue ewondo,9798635619919,Ewondo,ewondo_conversation_de_base,"Claude Lionel Mvondo, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.32,EUR,3,6.207701283547259,2.0692337611824194,Paper,2022,"['Claude Lionel Mvondo', ' Shck Tchamna']"
2022-08,"Conte Camerounais -Ewondo: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781795839242,Ewondo,ewondo_conte_travaille_paresse,"Shck Tchamna, Claude Lionel Mvondo",1,0,1,Amazon.fr,60%,Standard - Paperback,6.1,EUR,3,7.117852975495916,2.3726176584986387,Paper,2022,"['Shck Tchamna', ' Claude Lionel Mvondo']"
2022-08,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,8.46,EUR,2,9.87164527421237,4.935822637106185,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-08,La fourmi affamée : Dioula-Français: Dugumɛnɛ kɔngɔtɔ,9798588342964,Dioula,dioula_fourmi_affamée,"Oumarou Yero SIDIBE, Shck Ca᷅mnà'",1,0,1,Amazon.co.uk,60%,Standard - Paperback,5.21,GBP,3,6.9559412550066755,2.318647085002225,Paper,2022,"['Oumarou Yero SIDIBE', "" Shck Ca᷅mnà'""]"
2022-08,"Conte Africain - Kikongo: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794371385,Kikongo,kikongo_travaille_paresse,"Shck Tchamna, Imanuel Kimbuala Hemsey",1,0,1,Amazon.com,60%,Standard - Paperback,5.94,USD,3,5.94,1.9800000000000002,Paper,2022,"['Shck Tchamna', ' Imanuel Kimbuala Hemsey']"
2022-08,"Bamilekes Fairy Tales - Work today and eat tomorrow, be lazy today and steal tomorrow: English-French: Happi & Shwinao",9781793956002,Bamileke,english-french_bamilekes_fairy_work_value,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,5.94,USD,2,5.94,2.97,Paper,2022,['Shck Tchamna']
2022-08,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,6.01,USD,2,6.01,3.005,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-08,Guide de conversation trilingue Wolof-Français-Anglais: Wolof-French-English Phrasebook,9798497752342,Wolof,wolof_phrasebook_guide_conversation_trilingue,"Thierno Khayar KANE, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,10.57,CAD,3,7.659420289855074,2.553140096618358,Paper,2022,"['Thierno Khayar KANE', ' Shck Tchamna']"
2022-08,Conversations de base en langue ghomala',9798657752007,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,7.03,CAD,3,5.0942028985507255,1.6980676328502418,Paper,2022,"['Pascaline Motoum', ' Shck Tchamna']"
2022-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,9.23,EUR,3,10.770128354725788,3.590042784908596,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,9.23,EUR,3,10.770128354725788,3.590042784908596,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-08,Conversations de base en langue basaa,9798693478213,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",10,0,10,Amazon.fr,60%,Standard - Paperback,42.5,EUR,3,49.59159859976663,16.530532866588874,Paper,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,6.73,EUR,3,7.852975495915986,2.617658498638662,Paper,2022,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2022-08,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,60%,Standard - Paperback,5.19,GBP,2,6.929238985313752,3.464619492656876,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,60%,Standard - Paperback,9.02,USD,3,9.02,3.0066666666666664,Paper,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-08,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,4.42,USD,2,4.42,2.21,Paper,2022,['Shck Tchamna']
2022-08,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.09,USD,2,8.09,4.045,Paper,2022,"['Resulam', ' Shck Tchamna']"
2022-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798764639864,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,7.72,EUR,3,9.008168028004667,3.0027226760015555,HardCover,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-07,Conversations de base en langue medumba,9798575709787,Medumba,medumba_conversations_de_base,"Jean René Djobia, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,5.11,CAD,3,3.7028985507246386,1.234299516908213,Paper,2022,"['Jean René Djobia', ' Shck Tchamna']"
2022-07,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,7.25,CAD,2,5.253623188405798,2.626811594202899,Paper,2022,"['Resulam', ' Shck Tchamna']"
